avg_score,avg_length,all_time_high_score,num_timesteps
0.52,16.03,7,57311
0.52,15.94,7,57313
0.53,16.19,7,57340
0.53,16.23,7,57348
0.56,16.77,7,57405
0.56,16.8,7,57411
0.57,16.94,7,57446
0.57,16.84,7,57448
0.57,16.83,7,57456
0.57,16.8,7,57471
0.57,16.98,7,57490
0.59,16.93,7,57500
0.58,16.89,7,57533
0.57,16.75,7,57549
0.57,16.75,7,57550
0.58,16.94,7,57570
0.57,16.8,7,57571
0.57,16.74,7,57575
0.57,16.8,7,57582
0.57,16.84,7,57587
0.57,16.9,7,57594
0.56,16.48,7,57595
0.57,16.62,7,57616
0.57,16.88,7,57643
0.54,16.61,7,57645
0.54,16.99,7,57706
0.54,17.32,7,57759
0.54,17.44,7,57772
0.56,17.7,7,57800
0.57,17.61,7,57811
0.57,17.56,7,57814
0.56,17.47,7,57816
0.56,17.31,7,57823
0.56,17.35,7,57844
0.54,17.39,7,57874
0.54,17.39,7,57875
0.58,17.86,7,57927
0.58,17.99,7,57943
0.57,17.87,7,57945
0.61,19.16,7,58076
0.6,18.94,7,58091
0.6,18.99,7,58102
0.59,18.78,7,58104
0.61,18.97,7,58125
0.61,18.97,7,58126
0.61,18.68,7,58129
0.62,18.97,7,58165
0.63,19.01,7,58171
0.63,18.95,7,58172
0.67,20.04,7,58312
0.68,19.56,7,58326
0.7,19.82,7,58353
0.7,19.8,7,58362
0.68,19.51,7,58409
0.68,19.56,7,58424
0.65,18.61,7,58425
0.66,18.94,7,58459
0.66,18.93,7,58461
0.66,18.94,7,58464
0.66,19.56,7,58527
0.67,19.76,7,58548
0.67,19.89,7,58567
0.67,19.91,7,58576
0.67,19.94,7,58580
0.68,20.01,7,58626
0.68,19.7,7,58627
0.68,19.55,7,58628
0.67,19.35,7,58638
0.68,19.47,7,58652
0.69,19.56,7,58662
0.69,19.6,7,58667
0.69,19.64,7,58672
0.67,19.35,7,58678
0.67,19.35,7,58679
0.66,19.15,7,58695
0.65,18.74,7,58701
0.68,19.33,7,58766
0.68,19.36,7,58770
0.68,19.3,7,58777
0.68,19.47,7,58801
0.69,19.44,7,58817
0.67,19.12,7,58818
0.64,18.81,7,58822
0.61,18.68,7,58848
0.62,18.74,7,58861
0.61,18.6,7,58862
0.59,18.25,7,58864
0.59,18.25,7,58866
0.59,18.25,7,58867
0.61,18.68,7,58939
0.63,18.86,7,58958
0.62,18.19,7,58959
0.61,19.0,7,59060
0.61,19.01,7,59070
0.61,19.32,7,59104
0.61,19.27,7,59124
0.61,19.46,7,59144
0.61,19.39,7,59150
0.56,18.6,7,59151
0.56,18.67,7,59161
0.55,18.55,7,59166
0.55,18.54,7,59167
0.54,18.53,7,59193
0.54,18.52,7,59200
0.54,19.55,7,59360
0.59,20.24,7,59435
0.58,20.35,7,59481
0.58,20.34,7,59482
0.58,20.27,7,59483
0.58,20.15,7,59486
0.58,19.98,7,59488
0.57,20.2,7,59520
0.56,20.15,7,59548
0.57,20.4,7,59589
0.57,20.41,7,59591
0.56,20.46,7,59616
0.58,21.0,7,59671
0.59,21.16,7,59691
0.59,21.14,7,59696
0.6,21.44,7,59731
0.6,21.39,7,59733
0.6,21.39,7,59734
0.6,21.45,7,59761
0.62,21.67,7,59810
0.63,21.77,7,59822
0.63,21.35,7,59841
0.62,20.83,7,59842
0.62,20.79,7,59851
0.6,20.71,7,59871
0.59,20.61,7,59872
0.6,21.5,7,59964
0.6,21.5,7,59966
0.63,21.82,7,60005
0.63,22.17,7,60061
0.64,22.17,7,60091
0.64,22.22,7,60097
0.6,21.71,7,60098
0.6,21.75,7,60118
0.61,22.06,7,60151
0.57,20.76,7,60152
0.59,20.8,7,60171
0.59,20.81,7,60183
0.59,20.81,7,60185
0.57,20.91,7,60216
0.58,20.97,7,60223
0.6,21.46,7,60275
0.59,21.16,7,60281
0.58,21.11,7,60282
0.59,21.21,7,60293
0.54,19.82,7,60294
0.53,19.72,7,60298
0.52,19.68,7,60321
0.52,19.61,7,60323
0.53,19.19,7,60328
0.56,19.35,7,60359
0.57,19.36,7,60361
0.56,19.03,7,60362
0.56,19.09,7,60370
0.56,19.07,7,60371
0.56,18.57,7,60384
0.56,18.65,7,60413
0.58,19.0,7,60467
0.58,18.97,7,60473
0.58,18.95,7,60475
0.57,18.7,7,60496
0.58,18.79,7,60506
0.59,18.89,7,60517
0.59,18.92,7,60530
0.58,18.79,7,60531
0.58,18.75,7,60537
0.58,18.8,7,60547
0.59,18.98,7,60570
0.65,19.92,7,60670
0.67,20.13,7,60692
0.67,20.02,7,60697
0.67,20.04,7,60705
0.64,19.45,7,60711
0.64,19.42,7,60712
0.65,19.61,7,60738
0.66,20.02,7,60803
0.65,19.87,7,60804
0.65,19.92,7,60810
0.66,20.13,7,60835
0.66,19.9,7,60838
0.66,20.22,7,60883
0.66,20.26,7,60888
0.67,20.57,7,60921
0.67,20.69,7,60935
0.69,21.23,7,60990
0.68,20.71,7,61010
0.66,20.57,7,61015
0.66,20.57,7,61016
0.69,19.95,7,61055
0.69,20.01,7,61071
0.73,20.2,7,61124
0.72,20.08,7,61132
0.72,19.91,7,61135
0.73,20.14,7,61164
0.73,20.4,7,61191
0.73,20.34,7,61195
0.73,20.32,7,61198
0.73,20.49,7,61216
0.74,20.37,7,61230
0.74,20.58,7,61258
0.71,19.09,7,61269
0.67,18.62,7,61297
0.66,18.18,7,61299
0.67,18.23,7,61305
0.67,18.27,7,61310
0.67,18.25,7,61311
0.67,18.42,7,61330
0.65,18.28,7,61348
0.64,18.01,7,61349
0.65,17.68,7,61357
0.65,17.67,7,61358
0.66,18.53,7,61469
0.65,18.13,7,61484
0.66,18.17,7,61508
0.66,18.16,7,61512
0.65,17.82,7,61513
0.66,18.07,7,61540
0.66,18.12,7,61546
0.65,17.99,7,61560
0.63,17.51,7,61561
0.62,17.42,7,61564
0.63,17.55,7,61596
0.63,17.56,7,61598
0.64,17.66,7,61617
0.66,17.72,7,61643
0.66,17.8,7,61652
0.69,18.46,7,61810
0.69,18.56,7,61822
0.66,18.19,7,61824
0.65,17.97,7,61858
0.64,17.69,7,61860
0.64,17.65,7,61862
0.64,17.66,7,61864
0.64,17.49,7,61867
0.63,17.35,7,61886
0.65,17.65,7,61917
0.64,17.57,7,61928
0.64,17.52,7,61935
0.66,17.8,7,61965
0.66,17.5,7,61966
0.65,17.44,7,61967
0.63,16.93,7,61968
0.64,17.34,7,62015
0.64,17.34,7,62016
0.64,17.5,7,62043
0.64,17.5,7,62044
0.66,18.2,7,62118
0.66,18.18,7,62139
0.67,18.31,7,62154
0.67,18.74,7,62202
0.64,18.44,7,62203
0.63,18.43,7,62204
0.63,18.61,7,62223
0.63,18.54,7,62224
0.63,18.57,7,62228
0.64,18.52,7,62236
0.64,18.93,7,62306
0.64,18.82,7,62349
0.64,18.93,7,62366
0.64,18.95,7,62370
0.64,18.75,7,62371
0.63,18.66,7,62372
0.62,18.59,7,62376
0.62,18.47,7,62377
0.65,19.26,7,62457
0.65,19.42,7,62479
0.66,19.49,7,62496
0.66,19.36,7,62506
0.6,18.57,7,62527
0.61,18.76,7,62568
0.61,18.77,7,62574
0.63,18.97,7,62602
0.63,18.92,7,62603
0.63,18.97,7,62609
0.64,18.96,7,62634
0.62,18.32,7,62635
0.65,18.89,7,62693
0.66,18.97,7,62707
0.66,18.93,7,62728
0.68,19.27,7,62765
0.67,18.98,7,62781
0.67,18.94,7,62782
0.66,18.62,7,62783
0.66,18.57,7,62792
0.65,18.23,7,62813
0.67,18.71,7,62881
0.7,19.02,7,62917
0.7,19.19,7,62935
0.67,18.87,7,62942
0.67,18.77,7,62948
0.66,18.44,7,62968
0.67,18.84,7,63016
0.68,18.88,7,63023
0.67,18.61,7,63025
0.68,18.57,7,63048
0.68,18.54,7,63049
0.68,18.52,7,63050
0.7,18.96,7,63112
0.7,19.08,7,63138
0.72,19.4,7,63198
0.74,19.68,7,63237
0.75,19.6,7,63257
0.75,19.6,7,63259
0.74,19.55,7,63260
0.74,19.53,7,63263
0.74,19.56,7,63267
0.75,19.53,7,63283
0.77,19.81,7,63329
0.77,19.81,7,63330
0.76,20.12,7,63369
0.76,20.12,7,63370
0.76,19.24,7,63393
0.75,19.1,7,63394
0.73,18.87,7,63395
0.73,18.86,7,63398
0.74,18.95,7,63408
0.73,18.71,7,63411
0.74,18.75,7,63421
0.74,18.99,7,63459
0.76,19.27,7,63488
0.78,19.62,7,63526
0.76,19.32,7,63528
0.77,19.74,7,63572
0.76,19.74,7,63591
0.75,20.1,7,63653
0.75,20.02,7,63654
0.73,18.62,7,63672
0.74,18.97,7,63719
0.74,19.11,7,63735
0.74,18.79,7,63737
0.74,18.79,7,63739
0.74,18.79,7,63741
0.74,18.78,7,63742
0.74,18.76,7,63743
0.74,18.58,7,63744
0.72,18.3,7,63747
0.71,18.37,7,63765
0.71,18.31,7,63766
0.7,18.35,7,63800
0.72,18.77,7,63843
0.73,18.99,7,63866
0.73,19.16,7,63884
0.73,19.26,7,63941
0.74,19.56,7,63972
0.73,19.32,7,63975
0.73,19.32,7,63976
0.74,19.3,7,64048
0.74,19.6,7,64099
0.75,19.66,7,64120
0.74,19.19,7,64121
0.75,19.35,7,64138
0.78,20.49,7,64253
0.78,20.36,7,64259
0.78,20.38,7,64262
0.78,20.4,7,64268
0.78,20.56,7,64292
0.79,20.08,7,64314
0.77,19.67,7,64316
0.79,19.99,7,64365
0.8,20.44,7,64414
0.8,20.58,7,64429
0.8,20.59,7,64431
0.8,20.65,7,64441
0.8,20.73,7,64450
0.77,20.04,7,64461
0.78,21.8,7,64659
0.78,21.97,7,64693
0.78,21.91,7,64697
0.8,22.62,7,64789
0.78,22.32,7,64800
0.78,22.27,7,64801
0.76,22.0,7,64802
0.76,22.0,7,64803
0.76,22.02,7,64811
0.76,22.3,7,64864
0.77,22.32,7,64867
0.74,21.76,7,64869
0.73,21.79,7,64886
0.72,21.77,7,64905
0.72,21.94,7,64959
0.73,22.0,7,64981
0.75,22.31,7,65013
0.77,23.74,7,65157
0.77,23.73,7,65165
0.77,23.81,7,65194
0.75,23.31,7,65212
0.73,24.38,7,65355
0.73,24.21,7,65356
0.73,24.16,7,65358
0.73,24.11,7,65359
0.7,23.93,7,65361
0.72,23.99,7,65415
0.71,24.06,7,65429
0.74,24.29,7,65454
0.73,24.07,7,65455
0.73,24.58,7,65507
0.73,24.58,7,65508
0.75,25.39,7,65651
0.74,25.15,7,65653
0.72,24.65,7,65663
0.7,24.3,7,65667
0.7,24.38,7,65695
0.71,24.57,7,65716
0.71,24.62,7,65722
0.71,24.6,7,65723
0.74,25.62,7,65829
0.73,25.49,7,65832
0.72,25.21,7,65850
0.72,25.39,7,65869
0.71,25.21,7,65890
0.72,25.51,7,65921
0.71,25.43,7,65936
0.71,25.43,7,65937
0.71,25.45,7,65940
0.71,25.43,7,65941
0.72,26.26,7,66034
0.74,26.83,7,66094
0.73,26.74,7,66095
0.73,26.37,7,66096
0.71,26.11,7,66099
0.7,25.9,7,66116
0.7,25.96,7,66124
0.69,25.57,7,66129
0.69,25.41,7,66132
0.68,25.28,7,66181
0.69,25.64,7,66218
0.67,25.47,7,66219
0.66,25.01,7,66220
0.66,24.9,7,66225
0.66,25.01,7,66238
0.67,25.65,7,66304
0.67,25.85,7,66326
0.67,25.86,7,66328
0.68,26.16,7,66359
0.68,26.36,7,66380
0.69,26.72,7,66419
0.69,26.78,7,66443
0.69,27.06,7,66472
0.69,26.92,7,66492
0.67,26.55,7,66498
0.66,26.34,7,66500
0.66,26.17,7,66501
0.66,25.72,7,66513
0.66,25.46,7,66518
0.66,25.49,7,66524
0.66,25.53,7,66529
0.64,25.41,7,66589
0.63,25.05,7,66604
0.63,25.25,7,66645
0.65,26.24,7,66745
0.65,26.17,7,66755
0.62,25.03,7,66756
0.62,25.09,7,66768
0.62,25.22,7,66784
0.63,25.3,7,66798
0.62,25.16,7,66808
0.6,24.97,7,66811
0.6,24.98,7,66814
0.58,24.94,7,66859
0.59,25.13,7,66927
0.59,25.0,7,66929
0.62,25.69,7,67000
0.63,25.69,7,67010
0.63,25.62,7,67012
0.65,26.06,7,67067
0.64,24.51,7,67110
0.64,24.46,7,67139
0.63,24.45,7,67142
0.63,23.89,7,67178
0.63,23.95,7,67195
0.63,24.08,7,67209
0.63,24.09,7,67211
0.64,24.3,7,67233
0.64,24.23,7,67234
0.62,23.74,7,67238
0.61,23.75,7,67242
0.62,24.09,7,67278
0.62,23.99,7,67285
0.62,23.81,7,67286
0.6,24.28,7,67387
0.59,24.15,7,67396
0.63,24.81,7,67494
0.61,23.38,7,67495
0.61,23.34,7,67499
0.63,24.39,7,67633
0.63,24.37,7,67649
0.62,23.59,7,67714
0.63,23.86,7,67742
0.66,24.5,7,67808
0.66,24.83,7,67842
0.66,24.84,7,67845
0.63,24.35,7,67850
0.67,24.96,7,67925
0.64,24.77,7,67931
0.7,26.49,7,68104
0.7,26.02,7,68109
0.7,26.02,7,68110
0.66,24.87,7,68138
0.68,25.67,7,68220
0.68,25.59,7,68222
0.68,26.09,7,68276
0.66,25.83,7,68278
0.65,25.94,7,68310
0.65,25.94,7,68316
0.65,25.94,7,68317
0.62,24.89,7,68318
0.62,24.87,7,68319
0.61,24.7,7,68320
0.65,25.76,7,68445
0.65,25.56,7,68446
0.64,25.37,7,68458
0.64,25.32,7,68468
0.64,25.36,7,68473
0.64,25.37,7,68477
0.66,25.7,7,68511
0.65,24.83,7,68517
0.63,24.24,7,68518
0.63,24.27,7,68522
0.63,24.36,7,68532
0.64,25.35,7,68634
0.64,25.27,7,68643
0.64,25.2,7,68644
0.64,25.17,7,68646
0.66,26.29,7,68761
0.66,25.94,7,68775
0.67,26.58,7,68876
0.67,26.59,7,68878
0.67,26.59,7,68879
0.68,27.02,7,68927
0.7,27.18,7,68956
0.7,26.6,7,68964
0.72,26.87,7,69013
0.72,26.86,7,69014
0.71,26.63,7,69022
0.71,26.44,7,69024
0.7,26.07,7,69026
0.71,26.36,7,69079
0.71,26.23,7,69095
0.71,26.45,7,69137
0.71,26.95,7,69193
0.71,27.12,7,69212
0.71,27.13,7,69214
0.73,27.31,7,69244
0.72,27.28,7,69246
0.76,27.82,7,69306
0.76,27.81,7,69310
0.76,28.54,7,69443
0.8,29.35,7,69539
0.78,29.29,7,69574
0.76,28.36,7,69581
0.76,28.63,7,69618
0.76,28.9,7,69646
0.76,29.16,7,69684
0.76,29.02,7,69686
0.75,28.9,7,69688
0.77,29.22,7,69730
0.77,29.26,7,69737
0.78,29.28,7,69742
0.82,29.52,7,69811
0.8,28.99,7,69826
0.8,28.98,7,69827
0.77,28.29,7,69829
0.76,28.24,7,69834
0.76,28.52,7,69864
0.74,27.98,7,69865
0.74,27.6,7,69870
0.75,28.4,7,69979
0.78,29.59,7,70101
0.77,29.32,7,70110
0.76,29.34,7,70129
0.76,29.34,7,70143
0.77,29.45,7,70156
0.76,29.28,7,70161
0.78,29.48,7,70182
0.78,29.94,7,70232
0.79,30.14,7,70256
0.78,29.98,7,70276
0.78,29.92,7,70277
0.78,29.92,7,70278
0.78,28.92,7,70279
0.78,28.9,7,70286
0.72,27.98,7,70292
0.72,27.98,7,70293
0.72,27.95,7,70294
0.69,26.77,7,70310
0.68,26.71,7,70320
0.68,26.07,7,70321
0.68,26.04,7,70346
0.65,25.39,7,70347
0.65,25.09,7,70351
0.65,25.07,7,70352
0.66,25.31,7,70381
0.62,24.57,7,70382
0.62,24.59,7,70390
0.56,23.18,7,70422
0.57,23.23,7,70432
0.58,23.62,7,70472
0.58,23.67,7,70505
0.56,22.88,7,70508
0.56,22.87,7,70509
0.58,22.74,7,70550
0.58,22.73,7,70551
0.58,22.43,7,70553
0.59,22.8,7,70596
0.59,22.9,7,70607
0.59,22.92,7,70610
0.6,23.19,7,70638
0.62,23.28,7,70648
0.59,22.42,7,70687
0.59,22.44,7,70690
0.6,22.48,7,70706
0.63,22.94,7,70762
0.63,22.9,7,70763
0.64,23.03,7,70780
0.62,22.98,7,70809
0.62,23.04,7,70821
0.62,23.12,7,70830
0.62,23.1,7,70832
0.62,23.07,7,70839
0.61,22.1,7,70844
0.6,22.02,7,70845
0.61,22.87,7,70931
0.61,22.86,7,70932
0.61,22.11,7,70972
0.62,22.34,7,71009
0.6,21.43,7,71019
0.61,21.64,7,71042
0.61,21.79,7,71058
0.63,21.92,7,71119
0.62,21.78,7,71134
0.61,21.78,7,71142
0.59,21.31,7,71144
0.63,22.12,7,71226
0.63,22.37,7,71259
0.63,22.81,7,71305
0.63,22.85,7,71311
0.63,22.85,7,71364
0.66,23.52,7,71447
0.65,23.36,7,71473
0.65,22.82,7,71475
0.65,23.09,7,71521
0.65,23.08,7,71522
0.62,22.79,7,71523
0.63,23.59,7,71605
0.59,23.01,7,71607
0.59,23.0,7,71610
0.58,21.68,7,71611
0.54,21.09,7,71648
0.58,21.53,7,71727
0.61,21.92,7,71773
0.6,21.61,7,71779
0.61,21.64,7,71810
0.61,21.3,7,71814
0.61,21.3,7,71816
0.61,21.29,7,71817
0.59,21.01,7,71831
0.59,21.13,7,71850
0.59,21.12,7,71854
0.57,20.88,7,71899
0.58,21.05,7,71931
0.61,21.95,7,72022
0.61,22.03,7,72032
0.61,22.01,7,72035
0.63,22.08,7,72072
0.64,22.23,7,72088
0.65,22.61,7,72131
0.63,21.53,7,72132
0.61,20.5,7,72151
0.6,20.45,7,72155
0.61,20.33,7,72162
0.61,20.2,7,72163
0.61,20.66,7,72222
0.63,21.04,7,72265
0.61,20.98,7,72280
0.61,20.49,7,72281
0.6,20.53,7,72309
0.6,20.53,7,72329
0.61,20.62,7,72339
0.61,20.63,7,72341
0.61,20.64,7,72343
0.62,20.7,7,72356
0.64,21.08,7,72400
0.64,21.09,7,72402
0.64,21.1,7,72404
0.66,21.87,7,72497
0.68,22.1,7,72530
0.68,22.15,7,72536
0.67,21.97,7,72543
0.67,21.98,7,72545
0.67,21.98,7,72549
0.67,21.98,7,72550
0.67,22.17,7,72598
0.68,22.48,7,72630
0.68,22.8,7,72670
0.68,22.51,7,72673
0.69,23.44,7,72776
0.68,23.22,7,72794
0.71,23.29,7,72834
0.72,23.57,7,72865
0.73,23.71,7,72880
0.71,23.33,7,72883
0.71,23.44,7,72895
0.71,23.65,7,72918
0.71,23.57,7,72953
0.72,23.66,7,72973
0.73,23.76,7,72986
0.72,23.57,7,72995
0.71,24.08,7,73056
0.71,24.05,7,73092
0.73,24.81,7,73171
0.75,25.55,7,73261
0.72,25.82,7,73344
0.73,26.02,7,73365
0.72,25.87,7,73367
0.75,26.22,7,73431
0.74,26.14,7,73435
0.77,26.92,7,73522
0.8,27.33,7,73565
0.8,27.41,7,73580
0.81,27.43,7,73587
0.81,27.47,7,73592
0.84,27.66,7,73697
0.84,27.72,7,73704
0.83,27.48,7,73720
0.83,27.2,7,73729
0.83,27.12,7,73731
0.84,27.5,7,73792
0.88,28.31,7,73889
0.86,28.02,7,73921
0.85,27.98,7,73932
0.85,28.18,7,73960
0.85,28.17,7,73961
0.81,27.72,7,73998
0.81,27.41,7,74000
0.81,26.99,7,74004
0.83,27.07,7,74018
0.82,26.55,7,74019
0.79,25.79,7,74026
0.79,25.55,7,74028
0.8,26.12,7,74087
0.8,25.67,7,74088
0.8,25.68,7,74090
0.83,25.88,7,74111
0.82,25.2,7,74125
0.83,25.6,7,74167
0.84,25.9,7,74200
0.84,25.99,7,74210
0.84,25.94,7,74242
0.8,25.2,7,74247
0.77,24.85,7,74258
0.8,25.09,7,74288
0.8,25.24,7,74334
0.81,25.67,7,74381
0.81,25.66,7,74382
0.83,26.08,7,74425
0.85,26.42,7,74473
0.85,26.41,7,74491
0.84,26.38,7,74492
0.82,26.11,7,74510
0.83,26.35,7,74566
0.8,25.66,7,74588
0.83,26.66,7,74698
0.84,26.79,7,74714
0.83,27.0,7,74772
0.82,26.86,7,74774
0.8,26.45,7,74776
0.81,26.67,7,74799
0.83,26.92,7,74843
0.83,27.13,7,74868
0.85,27.68,7,74930
0.85,27.69,7,74932
0.85,27.8,7,75002
0.83,27.39,7,75004
0.83,27.38,7,75018
0.83,27.4,7,75021
0.84,27.6,7,75069
0.84,27.52,7,75081
0.84,27.66,7,75105
0.84,27.77,7,75118
0.86,28.35,7,75178
0.85,28.23,7,75179
0.83,28.15,7,75215
0.83,28.3,7,75232
0.84,28.89,7,75293
0.82,27.97,7,75294
0.81,28.05,7,75335
0.81,28.01,7,75337
0.81,28.41,7,75384
0.82,28.79,7,75424
0.82,28.76,7,75425
0.83,29.14,7,75464
0.82,28.7,7,75468
0.82,28.54,7,75484
0.82,28.17,7,75487
0.82,28.17,7,75490
0.84,27.89,7,75565
0.84,27.77,7,75571
0.81,27.39,7,75573
0.8,27.19,7,75584
0.82,27.81,7,75661
0.83,28.08,7,75691
0.83,28.12,7,75707
0.83,27.98,7,75716
0.82,28.18,7,75771
0.82,28.09,7,75782
0.81,28.0,7,75786
0.81,27.94,7,75789
0.8,27.34,7,75790
0.81,27.38,7,75830
0.79,26.6,7,75831
0.77,25.92,7,75853
0.77,25.1,7,75854
0.77,25.18,7,75883
0.77,25.52,7,75919
0.74,24.98,7,75929
0.76,25.14,7,75949
0.74,24.79,7,76001
0.71,24.4,7,76005
0.72,25.55,7,76135
0.71,25.49,7,76136
0.71,25.46,7,76138
0.69,25.32,7,76229
0.69,25.26,7,76230
0.68,25.11,7,76231
0.67,25.41,7,76270
0.67,25.4,7,76271
0.65,24.8,7,76272
0.65,24.36,7,76325
0.65,24.21,7,76342
0.65,24.11,7,76343
0.65,23.84,7,76344
0.66,23.85,7,76346
0.66,23.49,7,76347
0.69,24.12,7,76412
0.69,24.09,7,76413
0.67,23.98,7,76416
0.7,24.3,7,76449
0.71,24.65,7,76491
0.71,24.75,7,76503
0.7,24.24,7,76511
0.7,24.24,7,76512
0.74,24.8,7,76570
0.71,24.66,7,76577
0.72,24.66,7,76591
0.71,24.27,7,76594
0.7,23.95,7,76595
0.7,23.87,7,76597
0.72,23.72,7,76614
0.72,23.68,7,76615
0.72,23.7,7,76628
0.7,23.89,7,76677
0.7,24.09,7,76743
0.69,23.63,7,76744
0.7,23.78,7,76760
0.68,23.42,7,76767
0.66,22.97,7,76770
0.66,22.8,7,76771
0.69,23.3,7,76822
0.69,23.18,7,76828
0.67,22.63,7,76829
0.67,22.51,7,76839
0.68,22.66,7,76964
0.69,22.8,7,76994
0.68,22.36,7,77008
0.69,22.53,7,77027
0.69,22.52,7,77028
0.69,22.36,7,77035
0.66,21.93,7,77036
0.67,21.85,7,77053
0.65,21.43,7,77073
0.68,21.91,7,77123
0.7,21.76,7,77178
0.7,21.75,7,77179
0.7,21.64,7,77182
0.7,22.62,7,77283
0.69,22.15,7,77284
0.73,22.85,7,77366
0.73,22.9,7,77395
0.73,22.79,7,77397
0.73,22.99,7,77477
0.75,23.22,7,77501
0.78,23.06,7,77521
0.79,23.08,7,77540
0.79,23.67,7,77660
0.79,23.67,7,77661
0.78,23.74,7,77709
0.78,23.87,7,77724
0.78,23.42,7,77726
0.77,23.17,7,77741
0.77,23.18,7,77743
0.76,22.82,7,77746
0.76,22.79,7,77747
0.8,23.44,7,77828
0.8,23.43,7,77830
0.81,23.79,7,77869
0.77,23.05,7,77870
0.77,23.06,7,77877
0.77,23.05,7,77878
0.8,23.31,7,77915
0.77,22.55,7,77916
0.76,22.26,7,77917
0.83,23.79,7,78086
0.83,23.85,7,78101
0.83,23.37,7,78108
0.82,23.28,7,78110
0.82,23.32,7,78118
0.84,23.89,7,78178
0.84,23.91,7,78181
0.82,23.87,7,78217
0.83,24.47,7,78278
0.82,24.26,7,78279
0.85,25.2,7,78374
0.84,24.95,7,78378
0.84,24.77,7,78396
0.84,24.68,7,78397
0.84,24.75,7,78424
0.83,24.25,7,78426
0.83,24.22,7,78427
0.85,23.35,7,78470
0.85,23.94,7,78530
0.85,24.01,7,78539
0.83,23.22,7,78551
0.83,23.22,7,78552
0.85,23.97,7,78628
0.85,23.59,7,78629
0.86,23.83,7,78654
0.86,23.83,7,78655
0.82,23.67,7,78692
0.81,23.51,7,78693
0.81,23.51,7,78694
0.81,23.53,7,78697
0.8,23.54,7,78700
0.83,24.07,7,78754
0.8,23.43,7,78755
0.8,23.43,7,78756
0.83,23.99,7,78815
0.8,23.67,7,78816
0.8,23.72,7,78863
0.8,23.73,7,78876
0.82,25.0,7,79011
0.87,25.57,7,79069
0.83,25.03,7,79073
0.83,24.98,7,79075
0.84,25.52,7,79143
0.85,25.89,7,79183
0.85,25.9,7,79185
0.87,26.14,7,79211
0.85,26.21,7,79235
0.85,26.21,7,79236
0.85,26.09,7,79237
0.85,25.67,7,79244
0.84,25.02,7,79245
0.84,25.14,7,79258
0.87,25.81,7,79341
0.87,25.75,7,79342
0.87,25.74,7,79344
0.9,26.7,7,79441
0.88,26.43,7,79465
0.88,26.38,7,79466
0.89,26.51,7,79480
0.89,26.42,7,79481
0.85,25.34,7,79498
0.84,25.38,7,79532
0.85,25.43,7,79551
0.84,25.31,7,79558
0.84,25.33,7,79561
0.83,25.39,7,79574
0.83,25.39,7,79575
0.82,25.25,7,79578
0.86,25.79,7,79652
0.83,25.31,7,79654
0.82,25.83,7,79761
0.86,26.47,7,79826
0.86,26.45,7,79827
0.86,25.45,7,79828
0.87,25.67,7,79851
0.83,24.87,7,79853
0.82,24.59,7,79854
0.82,24.58,7,79855
0.8,23.79,7,79856
0.78,23.56,7,79857
0.79,24.54,7,79975
0.78,24.5,7,79990
0.77,23.31,7,79991
0.77,23.54,7,80015
0.77,23.07,7,80016
0.79,23.12,7,80036
0.8,24.11,7,80137
0.81,24.09,7,80150
0.82,24.67,7,80210
0.83,24.81,7,80227
0.84,25.0,7,80247
0.79,24.24,7,80252
0.79,24.97,7,80327
0.8,25.41,7,80410
0.8,25.41,7,80411
0.8,25.35,7,80412
0.8,25.81,7,80459
0.77,25.45,7,80460
0.77,25.55,7,80471
0.78,26.15,7,80532
0.72,24.86,7,80572
0.73,25.01,7,80602
0.74,25.08,7,80616
0.74,25.29,7,80639
0.74,25.22,7,80640
0.74,24.97,7,80675
0.75,25.62,7,80743
0.78,25.65,7,80782
0.8,25.31,7,80809
0.8,25.35,7,80814
0.77,24.47,7,80821
0.77,24.75,7,80853
0.77,24.6,7,80856
0.8,25.6,7,80957
0.78,25.47,7,80971
0.8,26.1,7,81036
0.8,26.1,7,81037
0.77,25.78,7,81048
0.77,25.54,7,81084
0.77,25.46,7,81085
0.77,25.38,7,81089
0.78,25.51,7,81103
0.78,24.92,7,81120
0.78,25.06,7,81135
0.78,25.18,7,81172
0.78,25.19,7,81174
0.78,24.83,7,81175
0.83,25.7,7,81263
0.83,26.18,7,81312
0.83,26.18,7,81315
0.84,26.46,7,81346
0.83,26.26,7,81380
0.83,26.27,7,81382
0.83,26.27,7,81383
0.8,25.72,7,81387
0.81,25.86,7,81402
0.81,25.5,7,81413
0.82,25.58,7,81434
0.82,24.89,7,81500
0.82,24.79,7,81548
0.83,25.09,7,81582
0.83,25.11,7,81586
0.81,24.47,7,81590
0.8,24.14,7,81597
0.8,24.13,7,81598
0.8,24.32,7,81643
0.83,24.78,7,81713
0.83,24.79,7,81715
0.84,25.1,7,81747
0.83,25.04,7,81748
0.83,25.62,7,81807
0.83,25.5,7,81808
0.8,24.85,7,81826
0.83,25.22,7,81864
0.83,25.25,7,81869
0.81,24.3,7,81871
0.8,24.07,7,81872
0.8,24.08,7,81874
0.79,23.98,7,81878
0.79,23.98,7,81879
0.79,23.82,7,81880
0.78,23.49,7,81881
0.78,23.4,7,81891
0.78,23.34,7,81892
0.78,23.33,7,81894
0.78,23.21,7,81895
0.78,23.21,7,81896
0.78,23.19,7,81897
0.73,22.47,7,81899
0.73,22.58,7,81912
