,avg_score,avg_length,all_time_high_score,num_timesteps
488,0.09,7.93,2,3092
489,0.09,7.75,2,3093
490,0.09,7.82,2,3101
491,0.09,8.06,2,3127
492,0.08,8.21,2,3154
493,0.08,8.25,2,3169
494,0.08,8.32,2,3181
495,0.08,8.36,2,3189
496,0.08,8.33,2,3199
497,0.08,8.4,2,3208
498,0.08,8.36,2,3209
499,0.09,8.73,2,3247
500,0.09,8.84,2,3261
501,0.09,9.1,2,3292
502,0.09,9.14,2,3298
503,0.09,9.34,2,3324
504,0.09,9.49,2,3340
505,0.09,9.61,2,3360
506,0.1,9.95,2,3395
507,0.1,10.14,2,3415
508,0.1,10.42,2,3446
509,0.1,10.31,2,3447
510,0.1,10.33,2,3450
511,0.1,10.29,2,3451
512,0.1,10.41,2,3464
513,0.1,10.78,2,3511
514,0.1,10.67,2,3512
515,0.1,10.67,2,3515
516,0.13,10.81,3,3545
517,0.13,10.91,3,3556
518,0.13,10.85,3,3557
519,0.13,11.0,3,3574
520,0.12,10.95,3,3581
521,0.12,11.26,3,3613
522,0.12,10.91,3,3614
523,0.12,10.95,3,3622
524,0.12,11.01,3,3629
525,0.12,10.95,3,3638
526,0.12,11.1,3,3654
527,0.12,10.98,3,3655
528,0.12,10.97,3,3657
529,0.1,10.87,3,3667
530,0.1,10.84,3,3670
531,0.1,10.84,3,3671
532,0.1,10.67,3,3674
533,0.1,10.45,3,3679
534,0.1,10.57,3,3695
535,0.1,10.59,3,3714
536,0.1,10.62,3,3718
537,0.1,9.84,3,3724
538,0.1,10.02,3,3747
539,0.1,10.19,3,3766
540,0.1,10.2,3,3768
541,0.1,10.17,3,3769
542,0.1,10.04,3,3772
543,0.09,10.07,3,3803
544,0.09,10.03,3,3808
545,0.09,10.05,3,3815
546,0.09,9.78,3,3816
547,0.08,9.73,3,3817
548,0.08,9.73,3,3818
549,0.07,9.68,3,3821
550,0.07,9.66,3,3823
551,0.07,9.56,3,3830
552,0.07,9.53,3,3831
553,0.07,9.58,3,3840
554,0.07,9.6,3,3843
555,0.07,9.6,3,3848
556,0.07,9.55,3,3854
557,0.07,9.53,3,3859
558,0.07,9.54,3,3862
559,0.07,9.48,3,3865
560,0.07,9.51,3,3870
561,0.07,9.55,3,3880
562,0.07,9.55,3,3885
563,0.07,9.58,3,3890
564,0.07,9.5,3,3893
565,0.07,9.5,3,3894
566,0.06,9.51,3,3918
567,0.06,9.77,3,3946
568,0.06,9.78,3,3949
569,0.06,9.81,3,3953
570,0.06,9.83,3,3957
571,0.06,9.93,3,3972
572,0.06,9.94,3,3974
573,0.07,9.95,3,3988
574,0.07,9.92,3,3994
575,0.07,9.87,3,3995
576,0.07,9.84,3,3998
577,0.07,9.9,3,4005
578,0.07,9.9,3,4008
579,0.07,10.01,3,4023
580,0.07,10.04,3,4027
581,0.07,9.89,3,4028
582,0.07,9.89,3,4029
583,0.07,9.75,3,4030
584,0.07,9.65,3,4032
585,0.07,9.86,3,4054
586,0.07,10.04,3,4082
587,0.07,10.02,3,4083
588,0.07,10.08,3,4100
589,0.08,10.16,3,4109
590,0.08,10.14,3,4115
591,0.08,10.06,3,4133
592,0.09,10.04,3,4158
593,0.09,9.98,3,4167
594,0.08,9.94,3,4175
595,0.08,9.87,3,4176
596,0.08,9.78,3,4177
597,0.08,9.83,3,4191
598,0.08,9.91,3,4200
599,0.07,9.54,3,4201
600,0.07,9.41,3,4202
601,0.07,9.11,3,4203
602,0.07,9.06,3,4204
603,0.07,8.95,3,4219
604,0.07,9.15,3,4255
605,0.07,9.08,3,4268
606,0.08,8.91,3,4286
607,0.08,8.72,3,4287
608,0.08,8.57,3,4303
609,0.08,8.61,3,4308
610,0.08,8.77,3,4327
611,0.08,8.79,3,4330
612,0.08,8.69,3,4333
613,0.08,8.45,3,4356
614,0.08,8.45,3,4357
615,0.08,8.55,3,4370
616,0.05,8.34,3,4379
617,0.05,8.34,3,4390
618,0.05,8.36,3,4393
619,0.05,8.23,3,4397
620,0.05,8.56,3,4437
621,0.05,8.28,3,4441
622,0.05,8.28,3,4442
623,0.05,8.25,3,4447
624,0.05,8.2,3,4449
625,0.05,8.19,3,4457
626,0.05,8.05,3,4459
627,0.05,8.05,3,4460
628,0.05,8.12,3,4469
629,0.05,8.13,3,4480
630,0.05,8.12,3,4482
631,0.05,8.27,3,4498
632,0.05,8.27,3,4501
633,0.05,8.33,3,4512
634,0.05,8.2,3,4515
635,0.06,8.11,3,4525
636,0.06,8.12,3,4530
637,0.06,8.14,3,4538
638,0.06,8.25,3,4572
639,0.06,8.07,3,4573
640,0.06,8.14,3,4582
641,0.06,8.14,3,4583
642,0.06,8.27,3,4599
643,0.06,8.05,3,4608
644,0.06,8.32,3,4640
645,0.06,8.26,3,4641
646,0.06,8.32,3,4648
647,0.06,8.47,3,4664
648,0.06,8.53,3,4671
649,0.06,8.61,3,4682
650,0.06,8.79,3,4702
651,0.06,8.75,3,4705
652,0.06,8.75,3,4706
653,0.06,8.76,3,4716
654,0.07,9.12,3,4755
655,0.07,9.08,3,4756
656,0.08,9.21,3,4775
657,0.08,9.27,3,4786
658,0.08,9.28,3,4790
659,0.08,9.39,3,4804
660,0.08,9.37,3,4807
661,0.08,9.47,3,4827
662,0.08,9.46,3,4831
663,0.08,9.51,3,4841
664,0.08,9.6,3,4853
665,0.08,9.6,3,4854
666,0.08,9.46,3,4864
667,0.08,9.36,3,4882
668,0.08,9.45,3,4894
669,0.08,9.45,3,4898
670,0.09,9.85,3,4942
671,0.09,9.71,3,4943
672,0.09,9.74,3,4948
673,0.08,9.62,3,4950
674,0.08,9.61,3,4955
675,0.09,9.74,3,4969
676,0.09,9.85,3,4983
677,0.1,9.99,3,5004
