avg_score,avg_length,all_time_high_score,num_timesteps
1.03,27.6,13,208320
0.99,27.26,13,208332
1.0,27.42,13,208370
1.08,28.04,13,208443
1.08,27.96,13,208452
1.12,28.38,13,208533
1.15,28.78,13,208575
1.15,28.83,13,208581
1.14,28.61,13,208584
1.12,27.96,13,208586
1.12,27.81,13,208645
1.12,27.77,13,208648
1.12,27.94,13,208673
1.13,28.04,13,208684
1.14,27.85,13,208711
1.12,27.74,13,208720
1.12,27.49,13,208723
1.12,27.53,13,208755
1.12,27.55,13,208759
1.08,26.57,13,208760
1.11,26.83,13,208787
1.1,26.71,13,208800
1.11,26.97,13,208847
1.14,27.62,13,208916
1.14,27.61,13,208925
1.13,27.37,13,208932
1.09,26.51,13,208933
1.11,26.65,13,208952
1.17,27.75,13,209063
1.17,27.69,13,209073
1.13,26.56,13,209088
1.12,26.46,13,209093
1.1,26.06,13,209094
1.1,25.99,13,209101
1.07,25.21,13,209107
1.07,25.4,13,209127
1.07,25.58,13,209162
1.08,25.68,13,209173
1.09,25.61,13,209188
1.07,25.12,13,209244
1.09,25.14,13,209260
1.08,25.32,13,209292
1.07,25.02,13,209319
1.07,25.04,13,209325
1.09,25.23,13,209358
1.09,25.24,13,209361
1.09,25.17,13,209364
1.11,25.46,13,209397
1.12,25.47,13,209438
1.12,25.5,13,209447
1.1,25.32,13,209479
1.11,25.27,13,209505
1.09,24.79,13,209506
1.11,25.35,13,209564
1.11,25.4,13,209570
1.09,25.02,13,209576
1.1,25.2,13,209599
1.1,25.41,13,209624
1.11,25.51,13,209666
1.13,25.71,13,209695
1.12,25.15,13,209749
1.1,24.64,13,209759
1.09,24.56,13,209760
1.09,24.53,13,209762
1.09,24.19,13,209777
1.09,23.99,13,209784
1.12,24.71,13,209857
1.11,24.66,13,209859
1.11,24.68,13,209863
1.08,24.53,13,209868
1.09,24.92,13,209926
1.09,24.77,13,209927
1.09,24.81,13,209932
1.08,24.56,13,209942
1.11,25.3,13,210019
1.1,25.29,13,210039
1.15,26.19,13,210140
1.16,26.51,13,210176
1.18,27.0,13,210228
1.19,26.86,13,210243
1.22,27.27,13,210303
1.22,27.6,13,210338
1.22,27.59,13,210339
1.22,27.58,13,210342
1.18,26.57,13,210343
1.16,26.07,13,210358
1.23,26.78,13,210443
1.23,26.72,13,210452
1.21,26.39,13,210469
1.26,26.91,13,210522
1.26,27.01,13,210536
1.26,26.98,13,210538
1.31,27.88,13,210631
1.32,27.96,13,210641
1.31,27.72,13,210653
1.26,26.32,13,210697
1.26,26.34,13,210700
1.26,26.27,13,210799
1.27,26.04,13,210812
1.31,26.48,13,210864
1.31,26.11,13,210931
1.31,26.01,13,210933
1.29,25.76,13,210946
1.22,25.4,13,210983
1.22,26.26,13,211078
1.2,25.83,13,211116
1.2,26.1,13,211185
1.21,26.15,13,211196
1.21,26.15,13,211199
1.25,26.83,13,211269
1.22,26.47,13,211292
1.23,26.84,13,211332
1.23,26.62,13,211335
1.23,26.57,13,211341
1.2,26.32,13,211343
1.21,26.35,13,211355
1.21,26.33,13,211356
1.2,26.1,13,211365
1.24,26.49,13,211408
1.24,26.52,13,211412
1.21,26.26,13,211413
1.25,26.97,13,211497
1.22,26.55,13,211502
1.19,25.9,13,211506
1.19,25.82,13,211507
1.19,25.81,13,211513
1.19,25.84,13,211517
1.17,25.67,13,211519
1.11,24.58,13,211521
1.11,24.65,13,211538
1.1,24.51,13,211539
1.1,24.5,13,211543
1.14,25.05,13,211599
1.14,25.02,13,211603
1.14,25.0,13,211607
1.18,25.23,13,211650
1.17,24.89,13,211651
1.16,24.8,13,211653
1.19,25.23,13,211711
1.16,24.7,13,211714
1.15,24.82,13,211742
1.17,24.76,13,211768
1.18,25.13,13,211832
1.18,25.09,13,211834
1.17,25.13,13,211871
1.22,26.19,13,211980
1.3,27.16,13,212080
1.28,26.84,13,212081
1.26,26.44,13,212082
1.26,26.36,13,212083
1.26,26.21,13,212100
1.25,25.98,13,212103
1.25,26.1,13,212116
1.24,26.63,13,212227
1.25,26.91,13,212261
1.25,27.0,13,212276
1.27,27.02,13,212301
1.29,27.07,13,212331
1.28,26.66,13,212332
1.26,26.43,13,212338
1.24,25.9,13,212339
1.25,25.94,13,212353
1.31,27.41,13,212501
1.31,27.41,13,212503
1.31,27.31,13,212508
1.31,27.25,13,212509
1.28,26.56,13,212513
1.28,26.55,13,212514
1.28,26.52,13,212515
1.28,26.59,13,212527
1.25,26.19,13,212545
1.28,26.71,13,212598
1.32,27.06,13,212638
1.33,27.23,13,212665
1.31,26.83,13,212702
1.32,27.2,13,212759
1.27,26.2,13,212760
1.33,27.08,13,212884
1.31,26.57,13,212885
1.3,26.78,13,212921
1.29,26.76,13,212979
1.29,26.42,13,212980
1.29,26.42,13,212981
1.3,26.87,13,213029
1.3,26.89,13,213032
1.29,26.75,13,213033
1.23,26.12,13,213055
1.23,26.05,13,213057
1.22,25.94,13,213063
1.19,25.45,13,213067
1.2,25.4,13,213076
1.2,25.45,13,213083
1.15,24.61,13,213092
1.14,24.59,13,213100
1.13,24.73,13,213126
1.12,24.79,13,213176
1.18,26.09,13,213309
1.1,25.11,13,213310
1.15,26.3,13,213442
1.12,26.14,13,213478
1.12,25.9,13,213521
1.13,26.15,13,213548
1.14,26.4,13,213586
1.13,26.05,13,213588
1.13,25.11,13,213589
1.11,24.86,13,213602
1.09,24.94,13,213679
1.13,26.2,13,213816
1.14,26.43,13,213842
1.1,25.81,13,213850
1.09,25.6,13,213852
1.12,26.53,13,213985
1.12,26.54,13,213989
1.12,27.11,13,214052
1.12,27.12,13,214055
1.11,27.14,13,214069
1.14,27.33,13,214089
1.14,27.26,13,214091
1.1,26.89,13,214097
1.1,26.86,13,214098
1.1,26.89,13,214102
1.06,26.06,13,214103
1.1,26.7,13,214172
1.1,26.73,13,214179
1.1,26.77,13,214184
1.1,26.94,13,214207
1.1,26.98,13,214215
1.1,27.17,13,214236
1.11,27.29,13,214250
1.11,27.13,13,214251
1.11,27.25,13,214264
1.11,27.3,13,214273
1.07,26.78,13,214277
1.1,27.37,13,214340
1.14,27.6,13,214367
1.1,27.3,13,214380
1.14,27.66,13,214417
1.14,27.68,13,214421
1.1,27.12,13,214423
1.11,27.41,13,214455
1.1,27.14,13,214456
1.09,27.18,13,214486
1.07,26.57,13,214489
1.07,26.56,13,214490
1.06,26.28,13,214499
1.01,25.26,13,214506
0.98,25.11,13,214591
1.02,25.76,13,214657
1.03,26.21,13,214703
1.03,26.33,13,214716
1.09,27.02,13,214802
1.09,27.19,13,214822
1.09,27.48,13,214864
1.09,26.64,13,214891
1.09,26.4,13,214901
1.11,26.84,13,214960
1.11,27.24,13,215025
1.11,27.24,13,215055
1.11,27.24,13,215056
1.12,27.32,13,215070
1.19,28.34,13,215173
1.19,28.35,13,215188
1.15,27.44,13,215245
1.16,28.08,13,215311
1.18,28.28,13,215336
1.19,28.49,13,215358
1.24,29.72,13,215485
1.27,30.26,13,215540
1.27,30.28,13,215543
1.32,30.82,13,215609
1.33,31.59,13,215704
1.3,31.15,13,215713
1.3,31.33,13,215771
1.29,31.1,13,215775
1.3,31.6,13,215862
1.28,31.04,13,215863
1.28,31.16,13,215876
1.24,30.61,13,215945
1.24,31.09,13,215994
1.25,30.82,13,216003
1.23,30.29,13,216008
1.23,30.83,13,216063
1.24,30.86,13,216067
1.23,30.47,13,216076
1.26,30.81,13,216113
1.26,30.81,13,216114
1.25,30.61,13,216116
1.26,30.86,13,216143
1.26,30.97,13,216160
1.27,31.33,13,216200
1.34,32.06,13,216282
1.39,32.56,13,216339
1.39,32.49,13,216341
1.39,32.5,13,216350
1.39,32.37,13,216363
1.38,31.97,13,216373
1.33,30.91,13,216400
1.33,30.91,13,216401
1.29,29.81,13,216423
1.32,30.27,13,216505
1.31,30.56,13,216577
1.33,31.37,13,216685
1.39,32.29,13,216815
1.39,32.37,13,216825
1.39,32.45,13,216834
1.38,32.37,13,216839
1.38,32.35,13,216914
1.35,31.2,13,216936
1.34,31.04,13,216946
1.35,31.05,13,216955
1.38,31.55,13,217007
1.36,30.54,13,217039
1.36,30.6,13,217049
1.41,30.93,13,217145
1.44,31.37,13,217192
1.44,31.3,13,217199
1.42,31.3,13,217219
1.44,31.94,13,217285
1.47,32.23,13,217320
1.47,32.23,13,217321
1.56,33.6,13,217462
1.58,33.7,13,217473
1.54,33.1,13,217482
1.55,33.18,13,217497
1.56,33.3,13,217514
1.58,33.3,13,217537
1.58,33.25,13,217540
1.66,34.25,13,217661
1.68,34.86,13,217736
1.68,34.87,13,217738
1.76,36.46,13,217910
1.78,36.79,13,217952
1.78,36.76,13,217953
1.77,36.49,13,217989
1.77,37.03,13,218070
1.79,37.37,13,218117
1.76,37.29,13,218146
1.76,37.26,13,218147
1.78,37.62,13,218185
1.77,37.31,13,218186
1.85,38.29,13,218285
1.88,38.56,13,218342
1.89,38.8,13,218369
1.89,38.82,13,218372
1.93,39.91,13,218490
1.93,39.85,13,218491
1.9,39.21,13,218512
1.9,39.05,13,218562
1.89,39.93,13,218696
1.92,40.63,13,218779
1.85,39.81,13,218783
1.88,40.2,13,218842
1.89,40.02,13,218866
1.88,39.77,13,218868
1.89,40.0,13,218901
1.87,39.55,13,218915
1.87,39.76,13,219001
1.85,39.47,13,219002
1.88,39.87,13,219043
1.88,39.94,13,219064
1.81,38.93,13,219066
1.82,39.24,13,219112
1.85,39.33,13,219178
1.84,38.7,13,219181
1.82,38.68,13,219204
1.81,39.02,13,219260
1.78,37.87,13,219272
1.75,37.4,13,219280
1.75,37.39,13,219282
1.7,36.74,13,219283
1.69,35.89,13,219293
1.69,35.81,13,219294
1.65,36.49,13,219420
1.71,37.61,13,219536
1.7,37.03,13,219565
1.72,37.26,13,219589
1.72,37.16,13,219592
1.69,36.53,13,219598
1.69,36.06,13,219600
1.68,35.99,13,219602
1.69,36.0,13,219608
1.69,35.46,13,219609
1.7,35.51,13,219618
1.7,35.44,13,219620
1.67,35.1,13,219623
1.68,35.11,13,219625
1.68,35.1,13,219626
1.68,35.11,13,219654
1.7,35.01,13,219661
1.68,34.84,13,219684
1.62,34.4,13,219722
1.57,33.9,13,219729
1.58,34.24,13,219765
1.62,34.59,13,219809
1.66,34.76,13,219839
1.69,35.69,13,219942
1.72,36.08,13,220008
1.72,36.11,13,220012
1.73,36.42,13,220065
1.69,35.63,13,220068
1.68,34.95,13,220072
1.68,34.14,13,220099
1.62,33.21,13,220136
1.62,33.14,13,220139
1.62,33.06,13,220140
1.62,33.16,13,220155
1.65,33.3,13,220244
1.63,33.38,13,220274
1.63,33.49,13,220295
1.62,33.41,13,220296
1.59,33.05,13,220312
1.57,32.75,13,220314
1.62,33.58,13,220407
1.56,32.63,13,220408
1.53,32.2,13,220412
1.53,32.14,13,220413
1.52,32.17,13,220436
1.52,31.85,13,220470
1.49,31.52,13,220472
1.49,31.6,13,220481
1.41,30.73,13,220535
1.39,30.71,13,220544
1.39,30.66,13,220548
1.4,30.65,13,220562
1.39,30.52,13,220566
1.37,30.34,13,220571
1.38,30.5,13,220590
1.3,29.31,13,220592
1.28,28.87,13,220623
1.28,28.89,13,220627
1.22,27.42,13,220652
1.2,27.01,13,220653
1.2,27.01,13,220654
1.2,26.92,13,220681
1.16,26.12,13,220682
1.15,25.67,13,220684
1.15,25.5,13,220696
1.15,25.58,13,220705
1.15,25.48,13,220733
1.16,25.7,13,220756
1.08,24.76,13,220761
1.04,24.2,13,220762
1.03,23.96,13,220765
1.03,24.08,13,220780
0.99,23.01,13,220791
1.0,23.18,13,220809
1.04,23.82,13,220894
1.01,23.58,13,220920
1.02,22.49,13,220945
0.99,21.73,13,220952
1.03,22.34,13,221017
1.04,22.21,13,221063
1.03,22.06,13,221072
1.03,22.62,13,221130
1.03,22.7,13,221171
1.03,22.61,13,221176
1.0,22.27,13,221228
1.0,23.56,13,221358
0.97,23.29,13,221372
0.96,23.31,13,221395
0.98,23.79,13,221445
0.96,23.36,13,221448
0.91,22.71,13,221449
0.92,22.85,13,221466
0.92,22.63,13,221467
0.94,22.45,13,221505
0.92,22.65,13,221537
0.92,22.59,13,221539
0.92,22.59,13,221541
0.95,22.97,13,221580
0.95,22.88,13,221581
0.96,23.31,13,221625
0.97,22.47,13,221667
0.93,21.72,13,221708
0.97,21.87,13,221752
0.95,21.74,13,221763
0.95,21.77,13,221769
1.02,22.87,13,221885
1.02,22.91,13,221891
1.02,23.09,13,221911
1.04,23.57,13,221965
1.09,24.0,13,222009
1.07,24.02,13,222020
1.08,24.33,13,222053
1.09,24.48,13,222071
1.08,24.54,13,222079
1.08,24.69,13,222095
1.07,24.46,13,222100
1.05,24.45,13,222106
1.04,24.28,13,222112
1.02,23.98,13,222120
1.02,23.92,13,222121
1.01,23.57,13,222122
0.97,23.14,13,222123
0.94,23.26,13,222165
0.91,22.28,13,222170
0.87,21.63,13,222171
0.87,21.6,13,222172
0.87,21.52,13,222217
0.87,21.55,13,222223
0.88,21.73,13,222245
0.86,21.56,13,222255
0.84,21.36,13,222272
0.84,21.34,13,222273
0.86,21.64,13,222304
0.87,21.83,13,222338
0.83,20.95,13,222339
0.84,20.97,13,222371
0.85,21.16,13,222411
0.86,21.48,13,222444
0.9,21.96,13,222508
0.94,22.3,13,222544
0.9,21.66,13,222573
0.91,21.98,13,222606
0.91,22.19,13,222631
0.92,22.28,13,222641
0.92,22.06,13,222642
0.9,21.74,13,222644
0.9,21.76,13,222648
0.91,21.79,13,222660
0.9,21.36,13,222671
0.92,21.5,13,222694
0.93,21.69,13,222717
0.93,21.9,13,222752
0.97,22.69,13,222835
1.01,23.24,13,222895
1.04,23.57,13,222947
1.04,23.56,13,222948
1.05,23.71,13,222994
1.05,23.68,13,222995
1.03,23.49,13,223001
1.09,24.98,13,223151
1.09,25.05,13,223159
1.08,25.03,13,223184
1.09,25.23,13,223205
1.11,25.71,13,223255
1.1,25.77,13,223273
1.1,25.7,13,223275
1.08,25.54,13,223287
1.09,25.58,13,223314
1.1,25.78,13,223339
1.1,25.78,13,223340
1.12,26.05,13,223370
1.12,25.92,13,223372
1.14,26.19,13,223410
1.13,26.02,13,223411
1.07,25.19,13,223413
1.06,24.94,13,223414
1.05,24.7,13,223415
1.08,25.45,13,223497
1.06,25.23,13,223540
1.02,24.81,13,223544
1.02,24.73,13,223545
1.02,24.18,13,223548
1.0,23.82,13,223553
1.0,23.8,13,223556
1.01,23.41,13,223569
1.01,22.17,13,223575
1.02,22.12,13,223584
1.02,21.9,13,223585
1.0,21.42,13,223587
1.0,21.45,13,223593
1.0,21.48,13,223597
0.99,21.44,13,223610
0.99,21.44,13,223611
0.97,21.1,13,223615
1.0,21.33,13,223670
1.01,21.62,13,223701
1.01,21.61,13,223702
1.0,21.53,13,223733
1.0,21.87,13,223768
1.0,21.7,13,223795
1.0,21.59,13,223826
0.99,21.25,13,223833
0.94,20.83,13,223835
0.95,20.85,13,223848
0.95,20.84,13,223853
0.89,19.81,13,223866
0.89,20.58,13,223949
0.89,20.39,13,223950
0.87,20.29,13,223994
0.84,20.25,13,224034
0.85,20.53,13,224073
0.88,20.87,13,224140
0.87,20.77,13,224148
0.9,21.22,13,224201
0.91,21.26,13,224221
0.97,21.83,13,224283
0.97,21.79,13,224285
0.99,22.05,13,224317
0.99,21.98,13,224318
0.99,22.23,13,224344
0.99,22.27,13,224349
0.99,22.27,13,224350
1.07,22.82,13,224447
1.08,23.06,13,224476
1.08,23.06,13,224477
1.09,23.28,13,224500
1.06,22.9,13,224507
1.08,23.22,13,224545
1.08,23.11,13,224556
1.09,23.3,13,224585
1.14,23.57,13,224629
1.14,23.84,13,224657
1.2,24.5,13,224754
1.19,24.2,13,224758
1.2,24.48,13,224787
1.19,24.22,13,224793
1.19,23.88,13,224799
1.25,25.12,13,224956
1.22,24.69,13,224977
1.23,25.21,13,225065
1.22,25.01,13,225074
1.21,24.81,13,225087
1.21,24.66,13,225097
1.22,24.79,13,225120
1.22,24.93,13,225135
1.22,25.06,13,225150
1.27,25.71,13,225219
1.29,26.04,13,225264
1.29,25.97,13,225268
1.27,25.81,13,225275
1.31,26.47,13,225364
1.29,26.15,13,225367
1.25,25.33,13,225368
1.21,24.79,13,225374
1.18,24.51,13,225398
1.2,24.78,13,225426
1.19,24.5,13,225444
1.19,24.64,13,225459
1.19,24.6,13,225461
1.14,23.25,13,225476
1.14,23.22,13,225481
1.13,23.07,13,225491
1.13,22.98,13,225503
1.11,22.63,13,225518
1.11,22.46,13,225519
1.11,22.45,13,225520
1.12,23.59,13,225646
1.1,23.33,13,225647
1.12,23.48,13,225687
1.15,23.68,13,225708
1.14,23.54,13,225724
1.14,23.89,13,225761
1.12,23.59,13,225769
1.12,23.6,13,225771
1.15,23.89,13,225802
1.17,24.13,13,225827
1.17,24.15,13,225830
1.14,23.34,13,225831
1.12,22.93,13,225833
1.12,22.91,13,225835
1.14,23.29,13,225874
1.14,23.27,13,225875
1.15,23.45,13,225898
1.15,23.43,13,225899
1.14,23.36,13,225905
1.14,23.37,13,225912
1.16,24.37,13,226021
1.19,24.83,13,226068
1.2,24.86,13,226073
1.23,25.08,13,226101
1.27,25.61,13,226158
1.28,25.53,13,226163
1.28,25.81,13,226192
1.29,25.93,13,226208
1.29,25.83,13,226253
1.32,26.2,13,226321
1.33,26.48,13,226350
1.32,26.45,13,226378
1.32,26.15,13,226383
1.33,26.05,13,226400
1.33,25.88,13,226414
1.32,25.91,13,226424
1.32,25.94,13,226429
1.32,26.09,13,226457
1.33,26.49,13,226502
1.4,27.96,13,226662
1.42,27.47,13,226696
1.44,27.9,13,226740
1.46,28.27,13,226821
1.44,27.88,13,226822
1.45,27.79,13,226852
1.43,27.52,13,226892
1.46,27.8,13,226928
1.46,27.67,13,226968
1.45,27.5,13,226971
1.4,26.97,13,226980
1.47,27.95,13,227080
1.47,27.86,13,227103
1.47,27.87,13,227105
1.49,27.84,13,227128
1.49,27.82,13,227131
1.5,28.23,13,227173
1.41,27.32,13,227179
1.41,27.21,13,227197
1.42,27.44,13,227221
1.41,27.31,13,227231
1.42,27.33,13,227240
1.4,26.98,13,227243
1.39,26.95,13,227251
1.37,26.67,13,227252
1.32,26.24,13,227253
1.32,26.02,13,227259
1.24,25.13,13,227267
1.24,25.1,13,227268
1.23,24.85,13,227272
1.28,25.49,13,227342
1.27,25.44,13,227343
1.21,24.15,13,227371
1.2,23.99,13,227376
1.15,23.14,13,227379
1.17,23.35,13,227409
1.17,23.25,13,227412
1.17,23.26,13,227423
1.19,23.49,13,227469
1.19,23.4,13,227475
1.2,23.52,13,227502
1.18,23.21,13,227540
1.15,22.88,13,227552
1.16,22.97,13,227565
1.17,23.05,13,227580
1.12,22.18,13,227582
1.18,23.12,13,227679
1.2,23.44,13,227712
1.2,23.39,13,227713
1.21,23.4,13,227738
1.19,23.27,13,227753
1.21,23.66,13,227810
1.25,23.96,13,227855
1.29,24.27,13,227888
1.28,24.26,13,227902
1.31,24.52,13,227933
1.36,24.86,13,227977
1.39,25.05,13,228008
1.38,24.94,13,228012
1.41,25.85,13,228104
1.41,25.94,13,228114
1.4,24.69,13,228115
1.41,25.11,13,228158
1.38,24.92,13,228179
1.36,24.84,13,228192
1.35,24.79,13,228203
1.37,24.77,13,228238
1.38,24.91,13,228260
1.42,25.51,13,228322
1.39,25.23,13,228325
1.37,25.02,13,228329
1.37,25.04,13,228334
1.37,25.04,13,228335
1.37,25.03,13,228336
1.42,25.71,13,228406
1.41,25.52,13,228426
1.44,26.16,13,228491
1.44,26.07,13,228505
1.44,26.11,13,228510
1.44,26.16,13,228521
1.44,26.66,13,228578
1.44,25.92,13,228613
1.41,25.54,13,228622
1.4,25.53,13,228626
1.38,25.47,13,228648
1.34,25.21,13,228679
1.33,25.25,13,228688
1.33,25.2,13,228712
1.32,25.11,13,228719
1.34,25.05,13,228758
1.3,24.43,13,228764
1.32,24.65,13,228815
1.34,24.83,13,228861
1.37,25.11,13,228894
1.35,24.99,13,228899
1.38,25.42,13,228956
1.42,25.88,13,229012
1.47,26.69,13,229098
1.5,27.13,13,229170
1.49,26.71,13,229173
1.41,25.2,13,229182
1.39,24.92,13,229188
1.37,24.54,13,229194
1.34,23.76,13,229197
1.36,24.0,13,229222
1.34,23.8,13,229232
1.32,23.88,13,229280
1.32,23.92,13,229320
1.29,23.53,13,229321
1.3,23.65,13,229336
1.29,23.71,13,229351
1.23,22.93,13,229373
1.21,22.78,13,229381
1.23,23.13,13,229418
1.21,22.92,13,229420
1.21,22.99,13,229430
1.2,22.62,13,229435
1.2,22.68,13,229447
1.19,22.55,13,229452
1.18,22.34,13,229455
1.18,22.28,13,229459
1.18,22.64,13,229504
1.21,22.87,13,229530
1.24,23.41,13,229592
1.26,23.65,13,229617
1.27,24.04,13,229657
1.27,24.37,13,229696
1.29,24.44,13,229711
1.32,24.91,13,229759
1.37,25.59,13,229831
1.32,24.95,13,229837
1.32,25.07,13,229850
1.31,24.8,13,229851
1.34,25.38,13,229914
1.36,25.71,13,229950
1.34,25.42,13,229951
1.35,25.8,13,229992
1.36,25.91,13,230014
1.32,25.47,13,230016
1.32,25.42,13,230017
1.31,25.38,13,230040
1.29,25.4,13,230080
1.29,25.49,13,230101
1.35,26.99,13,230264
1.34,26.85,13,230265
1.34,26.97,13,230279
1.28,26.02,13,230281
1.27,26.07,13,230319
1.27,26.19,13,230332
1.25,26.04,13,230342
1.25,25.97,13,230350
1.22,25.45,13,230355
1.19,25.19,13,230374
1.15,24.88,13,230376
1.17,25.02,13,230404
1.16,25.32,13,230465
1.11,24.89,13,230466
1.07,24.6,13,230468
1.07,24.57,13,230469
1.06,24.19,13,230523
1.07,24.28,13,230542
1.07,24.52,13,230567
1.06,24.15,13,230573
1.06,23.97,13,230576
1.07,24.35,13,230627
1.1,24.78,13,230681
1.08,24.51,13,230689
1.07,24.38,13,230698
1.03,23.82,13,230704
1.04,24.11,13,230736
1.05,24.2,13,230749
1.06,24.58,13,230792
1.07,24.66,13,230801
1.07,24.74,13,230810
1.02,24.1,13,230816
1.02,24.22,13,230848
1.04,24.15,13,230906
1.06,24.98,13,231003
1.08,25.39,13,231049
1.09,25.57,13,231078
1.09,25.01,13,231079
1.06,24.7,13,231083
1.07,24.97,13,231119
1.1,25.17,13,231143
1.14,26.51,13,231299
1.17,26.7,13,231349
1.17,26.66,13,231354
1.19,26.94,13,231406
1.2,27.11,13,231430
1.19,27.16,13,231474
1.2,27.42,13,231506
1.2,27.28,13,231543
1.21,27.64,13,231625
1.2,27.58,13,231652
1.23,27.79,13,231678
1.19,27.23,13,231679
1.15,26.84,13,231696
1.12,26.22,13,231720
1.1,25.83,13,231753
1.11,25.91,13,231764
1.13,26.07,13,231789
1.13,26.23,13,231811
1.13,26.65,13,231859
1.14,26.85,13,231882
1.15,26.92,13,231914
1.16,27.29,13,231961
1.19,27.15,13,231995
1.17,26.98,13,232018
1.17,27.16,13,232037
1.16,27.09,13,232045
1.18,27.2,13,232071
1.17,27.02,13,232075
1.19,27.24,13,232105
1.17,26.95,13,232113
1.17,26.94,13,232114
1.17,26.88,13,232118
1.18,27.1,13,232145
1.24,27.71,13,232218
1.24,27.69,13,232221
1.24,27.72,13,232227
1.29,28.97,13,232356
1.29,28.74,13,232378
1.27,28.6,13,232390
1.28,28.52,13,232444
1.26,28.36,13,232453
1.28,28.23,13,232480
1.29,27.86,13,232482
1.29,28.34,13,232545
1.26,27.89,13,232548
1.21,27.22,13,232553
1.22,27.27,13,232564
1.24,27.83,13,232633
1.25,28.01,13,232652
1.22,27.4,13,232654
1.2,27.08,13,232658
1.2,27.12,13,232663
1.2,26.87,13,232679
1.23,27.27,13,232741
1.24,27.35,13,232751
1.27,27.84,13,232801
1.29,27.89,13,232829
1.28,27.64,13,232844
1.31,28.23,13,232924
1.26,27.12,13,232976
1.27,27.27,13,232992
1.28,27.74,13,233053
1.3,28.29,13,233110
1.29,27.95,13,233114
1.3,29.16,13,233248
1.3,29.23,13,233265
1.3,29.16,13,233266
1.3,29.15,13,233270
1.3,29.37,13,233311
1.32,29.57,13,233333
1.3,29.45,13,233349
1.28,28.85,13,233350
1.28,28.86,13,233352
1.28,28.87,13,233355
1.3,29.1,13,233379
1.28,28.62,13,233385
1.27,28.5,13,233392
1.27,28.32,13,233399
1.27,28.4,13,233413
1.3,29.1,13,233486
1.28,28.61,13,233488
1.3,28.76,13,233557
1.3,28.7,13,233559
1.3,28.63,13,233561
1.32,28.88,13,233592
1.31,28.6,13,233596
1.35,29.33,13,233682
1.35,29.28,13,233720
1.36,29.44,13,233745
1.4,29.95,13,233805
1.4,30.04,13,233820
1.39,30.0,13,233848
1.38,30.27,13,233933
1.37,29.86,13,233989
1.35,29.64,13,234013
1.35,29.41,13,234019
1.42,30.54,13,234133
1.42,30.85,13,234168
1.46,31.64,13,234283
1.44,31.52,13,234295
1.43,30.45,13,234344
1.4,29.96,13,234345
1.4,29.95,13,234349
1.38,29.45,13,234351
1.38,29.48,13,234378
1.34,29.06,13,234380
1.35,29.09,13,234415
1.32,28.74,13,234417
1.32,28.58,13,234483
1.32,28.56,13,234508
1.3,28.41,13,234519
1.33,28.63,13,234542
1.34,28.59,13,234555
1.32,28.36,13,234556
1.3,28.41,13,234594
1.29,28.31,13,234595
1.28,28.22,13,234611
1.33,28.57,13,234668
1.36,28.44,13,234703
1.39,29.26,13,234808
1.37,29.37,13,234851
1.43,30.26,13,234987
1.43,30.41,13,235036
1.42,31.19,13,235137
1.46,31.69,13,235206
1.49,32.12,13,235257
1.52,32.77,13,235348
1.52,32.78,13,235353
1.5,32.49,13,235354
1.51,32.85,13,235398
1.51,32.85,13,235399
1.52,32.95,13,235413
1.51,32.69,13,235414
1.45,31.98,13,235416
1.47,32.23,13,235444
1.47,32.24,13,235451
1.43,31.12,13,235468
1.46,31.62,13,235540
1.45,31.51,13,235541
1.41,31.05,13,235549
1.47,31.9,13,235643
1.46,32.01,13,235681
1.45,32.21,13,235703
1.5,33.18,13,235863
1.53,33.7,13,235918
1.53,33.66,13,235919
1.52,33.7,13,235934
1.5,33.23,13,235956
1.49,33.05,13,235957
1.52,33.18,13,235972
1.52,33.55,13,236013
1.52,33.52,13,236015
1.54,33.76,13,236055
1.5,33.15,13,236056
1.49,33.06,13,236057
1.5,32.92,13,236093
1.48,32.65,13,236094
1.52,33.47,13,236191
1.49,32.78,13,236202
1.47,32.37,13,236213
1.47,32.29,13,236221
1.46,31.75,13,236228
1.49,31.48,13,236258
1.53,31.73,13,236287
1.52,30.51,13,236299
1.53,30.38,13,236303
1.53,30.38,13,236304
1.55,30.62,13,236332
1.54,30.22,13,236333
1.53,30.27,13,236360
1.55,30.43,13,236392
1.55,30.43,13,236393
1.55,30.45,13,236397
1.55,30.45,13,236400
1.53,30.34,13,236413
1.53,30.62,13,236447
1.53,30.56,13,236448
1.53,30.5,13,236449
1.53,30.4,13,236453
1.55,31.51,13,236637
1.58,31.99,13,236687
1.59,31.92,13,236749
1.59,31.91,13,236750
1.61,32.05,13,236766
1.61,31.97,13,236789
1.62,32.29,13,236825
1.57,31.56,13,236838
1.57,31.48,13,236868
1.56,31.92,13,236937
1.54,31.88,13,236993
1.56,32.27,13,237047
1.56,32.11,13,237059
1.52,31.27,13,237060
1.5,30.73,13,237062
1.5,30.51,13,237064
1.5,30.6,13,237079
1.44,29.49,13,237082
1.44,29.17,13,237085
1.39,28.09,13,237092
1.38,28.0,13,237095
1.34,27.53,13,237097
1.34,27.57,13,237102
1.34,27.55,13,237104
1.36,27.75,13,237126
1.38,27.79,13,237157
1.38,27.82,13,237162
1.37,27.69,13,237184
1.39,28.23,13,237240
1.35,27.61,13,237244
1.39,28.4,13,237348
1.4,28.86,13,237405
1.43,29.43,13,237485
1.43,29.65,13,237520
1.54,31.18,13,237674
